datetime,cloud_loss_prob,shading_loss_prob,temperature_loss_prob,soiling_loss_prob,inverter_loss_prob,cloud_flag_enhanced,shading_flag_enhanced,temperature_flag_enhanced,soiling_flag_enhanced,inverter_flag_enhanced,other_flag_enhanced
2024-10-03 12:15:00,0.0,0.0,0.9294166684150695,0.005096285494097352,0.09986375685313242,0,0,1,0,0,0
2024-10-03 12:30:00,0.0,0.0,0.9082672008130918,0.006470273731270515,0.09991719622225337,0,0,1,0,0,0
2024-10-03 12:45:00,0.0,0.0,0.9189381359562728,0.007259079754065811,0.0992493647862569,0,0,1,0,0,0
2024-10-03 13:00:00,0.0,0.03076676552365587,0.8846874952316284,0.006999750702941121,0.10095138502053125,0,0,1,0,0,0
2024-10-03 13:15:00,0.0,0.03076676552365587,0.8042579658535963,0.008381181880869448,0.09691959565067076,0,0,1,0,0,0
2024-10-03 13:30:00,0.0,0.03076676552365587,0.8059263518121507,0.006931120975172678,0.09832032848655414,0,0,1,0,0,0
2024-10-03 13:45:00,0.0,0.03076676552365587,0.8509404706954956,0.006513951467137069,0.09971029359850392,0,0,1,0,0,0
2024-10-03 14:00:00,0.0,0.11750309741540454,0.9133680679180003,0.005548826799012363,0.09948131844439434,0,0,1,0,0,0
2024-10-03 14:15:00,0.0,0.11750309741540454,0.9356715806806932,0.04087673919013368,0.10052559681685724,0,0,1,0,0,0
2024-10-03 14:30:00,0.0,0.11750309741540454,0.8895655423895247,0.02495953871063561,0.09890905317404552,0,0,1,0,0,0
2024-10-03 14:45:00,0.0,0.11750309741540454,0.9506795715632035,0.006579454974982135,0.10118376528172712,0,0,1,0,0,0
2024-10-03 15:00:00,0.0,0.24516039801099265,0.9771071298745113,0.01802295619290306,0.10241008539736529,0,1,1,0,0,0
2024-10-03 15:15:00,0.0,0.24516039801099265,0.9783594329268844,0.014992053325782129,0.09736622957930541,0,1,1,0,0,0
2024-10-03 15:30:00,0.0,0.24516039801099265,1.0,0.0050945064995620015,0.10088830004125415,0,1,1,0,0,0
2024-10-03 15:45:00,0.0,0.24516039801099265,1.0,0.0042888867417201215,0.10016378099519607,0,1,1,0,0,0
2024-10-03 16:00:00,0.0,0.3934693402873666,1.0,0.0035351664748874967,0.10057028190160633,0,1,1,0,0,0
2024-10-03 16:15:00,0.0,0.3934693402873666,1.0,0.0026837411536893008,0.09991174178279438,0,1,1,0,0,0
2024-10-03 16:30:00,0.0,0.3934693402873666,1.0,0.004329931953551025,0.09844345357116757,0,1,1,0,0,0
2024-10-03 16:45:00,0.0,0.3934693402873666,1.0,0.0052236120693432975,0.0936923048732774,0,1,1,0,0,0
2024-10-03 17:00:00,0.0,0.5421666382283857,1.0,0.03605766507253105,0.1041226796546979,0,1,1,0,0,0
2024-10-03 17:15:00,0.08152803087803923,0.5421666382283857,0.9282975545481553,0.01628087445167603,0.10421370028303789,0,1,1,0,0,0
2024-10-03 17:30:00,0.22497982796921884,0.5421666382283857,0.7051715152948278,0.07140366219690997,0.09326280041363044,1,1,1,0,0,0
2024-10-03 17:45:00,0.30896855375273113,0.5421666382283857,0.5723299685070411,0.020926869015929883,0.1167544977835433,1,1,1,0,0,0
2024-10-03 18:00:00,0.34918009054846927,0.6753475326416503,0.4023537437763281,0.020836755839516052,0.13010899891788053,1,1,1,0,0,0
2024-10-03 18:15:00,0.3653667045022925,0.6753475326416503,0.3894444504972258,0.02256455579116068,0.09740845182225732,1,1,1,0,0,0
2024-10-03 18:30:00,0.37139109137833015,0.6753475326416503,0.2952779283828607,0.04140877694499412,0.07954012531666055,1,1,1,0,0,0
2024-10-03 18:45:00,0.4303506812432876,0.6753475326416503,0.30731420566853324,0.012095066648121877,0.10588568223835804,1,1,1,0,0,0
2024-10-03 19:00:00,0.4688634464495878,0.7837348331701127,0.19489056786302777,0.006410261734622225,0.12044823984371567,1,1,0,0,0,0
2024-10-03 19:15:00,0.47975512986792074,0.7837348331701127,0.09902248826607192,0.014578170781791466,0.0845780996552592,1,1,0,0,0,0
2024-10-03 19:30:00,0.5227125895943274,0.7837348331701127,0.02802083580582225,0.015444043971091115,0.02649889192062438,1,1,0,0,0,0
2024-10-03 19:45:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 20:00:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 20:15:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 20:30:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 20:45:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 21:00:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 21:15:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 21:30:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 21:45:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 22:00:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 22:15:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 22:30:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 22:45:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 23:00:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 23:15:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 23:30:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-03 23:45:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 00:00:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 00:15:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 00:30:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 00:45:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 01:00:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 01:15:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 01:30:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 01:45:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 02:00:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 02:15:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 02:30:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 02:45:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 03:00:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 03:15:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 03:30:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 03:45:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 04:00:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 04:15:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 04:30:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 04:45:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 05:00:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 05:15:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 05:30:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 05:45:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 06:00:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 06:15:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 06:30:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 06:45:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 07:00:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 07:15:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 07:30:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 07:45:00,0.999639638844205,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 08:00:00,0.5782895444120678,0.3934693402873666,0.0,0.002358554315203043,0.034714494731548085,1,1,0,0,0,0
2024-10-04 08:15:00,0.4810621084914718,0.3934693402873666,0.0,0.00646552563911984,0.1792395747465425,1,1,0,0,0,0
2024-10-04 08:30:00,0.4312870294211339,0.3934693402873666,0.0,0.01278071986599294,0.10605998237704917,1,1,0,0,0,0
2024-10-04 08:45:00,0.37057622120474315,0.3934693402873666,0.0,0.02006127883706388,0.11142691936960158,1,1,0,0,0,0
2024-10-04 09:00:00,0.31867853417999714,0.24516039801099265,0.0,0.015551624527474606,0.09534572887524129,1,1,0,0,0,0
2024-10-04 09:15:00,0.24032354695557614,0.24516039801099265,0.15454545502710826,0.011039332177048555,0.09542730933052912,1,1,0,0,0,0
2024-10-04 09:30:00,0.16427731385625677,0.24516039801099265,0.2853682288417109,0.009752167977737036,0.09657596565265547,0,1,1,0,0,0
2024-10-04 09:45:00,0.0896006227437499,0.24516039801099265,0.4208611011505127,0.011613988680806209,0.10462345834034492,0,1,1,0,0,0
2024-10-04 10:00:00,0.023126559330411495,0.11750309741540454,0.5232258617562593,0.008619783103442913,0.10395740254906749,0,0,1,0,0,0
2024-10-04 10:15:00,0.0,0.11750309741540454,0.613497028691428,0.007881475546609229,0.10106421801501009,0,0,1,0,0,0
2024-10-04 10:30:00,0.0,0.11750309741540454,0.7506156775514455,0.002687602404247036,0.09853943757049954,0,0,1,0,0,0
2024-10-04 10:45:00,0.0,0.11750309741540454,0.8697361110757901,0.002317110406067302,0.09959018006745146,0,0,1,0,0,0
2024-10-04 11:00:00,0.0,0.03076676552365587,1.0,0.005566889753172433,0.10117831905934849,0,0,1,0,0,0
2024-10-04 11:15:00,0.0,0.03076676552365587,1.0,0.005221003873484342,0.09973428295452558,0,0,1,0,0,0
2024-10-04 11:30:00,0.0,0.03076676552365587,1.0,0.04318462854138183,0.10057206207271685,0,0,1,0,0,0
2024-10-04 11:45:00,0.0,0.03076676552365587,1.0,0.00858002466415242,0.10058383755642275,0,0,1,0,0,0
2024-10-04 12:00:00,0.0,0.0,1.0,0.003915314045867646,0.09901317180003866,0,0,1,0,0,0
2024-10-04 12:15:00,0.0,0.0,1.0,0.005868155807840836,0.10011074515145268,0,0,1,0,0,0
2024-10-04 12:30:00,0.0,0.0,1.0,0.006028003703642426,0.09931889620845347,0,0,1,0,0,0
2024-10-04 12:45:00,0.0,0.0,1.0,0.006477823703234686,0.1004771367302848,0,0,1,0,0,0
2024-10-04 13:00:00,0.0,0.03076676552365587,1.0,0.0067371278409662505,0.0995266157718866,0,0,1,0,0,0
2024-10-04 13:15:00,0.0,0.03076676552365587,1.0,0.007444261824903431,0.100487403921522,0,0,1,0,0,0
2024-10-04 13:30:00,0.0,0.03076676552365587,1.0,0.006912316904778115,0.10055036865432299,0,0,1,0,0,0
2024-10-04 13:45:00,0.0,0.03076676552365587,1.0,0.0073377434498682614,0.10205361765194931,0,0,1,0,0,0
2024-10-04 14:00:00,0.0,0.11750309741540454,1.0,0.008537713226639543,0.09913648064487801,0,0,1,0,0,0
2024-10-04 14:15:00,0.0,0.11750309741540454,1.0,0.005572508536405452,0.10051309736751723,0,0,1,0,0,0
2024-10-04 14:30:00,0.0,0.11750309741540454,1.0,0.009469909164926849,0.1004218425086123,0,0,1,0,0,0
2024-10-04 14:45:00,0.17240070705212363,0.11750309741540454,0.9304953817084983,0.07272076270537908,0.11561082065897788,0,0,1,0,0,0
2024-10-04 15:00:00,0.0,0.24516039801099265,1.0,0.0015501330677623049,0.09970983889291851,0,1,1,0,0,0
2024-10-04 15:15:00,0.0,0.24516039801099265,1.0,0.021136111398359247,0.09795893142980572,0,1,1,0,0,0
2024-10-04 15:30:00,0.03373701788125574,0.24516039801099265,1.0,0.044086563570145176,0.0999977218610959,0,1,1,0,0,0
2024-10-04 15:45:00,0.18813068858325516,0.24516039801099265,0.9537281798054932,0.07939864069344416,0.10845185422095338,0,1,1,0,0,0
2024-10-04 16:00:00,0.37605910060408865,0.3934693402873666,0.7479797970164905,0.07214353195324885,0.12203507898189248,1,1,1,0,0,0
2024-10-04 16:15:00,0.38696447846764265,0.3934693402873666,0.5225362555117147,0.0017221865751955168,0.09621842962153959,1,1,1,0,0,0
2024-10-04 16:30:00,0.385602922876828,0.3934693402873666,0.42464285350981185,0.008829768067677879,0.09966083820207361,1,1,1,0,0,0
2024-10-04 16:45:00,0.33386732170797184,0.3934693402873666,0.42781548738479624,0.013051306186225076,0.14676092896566906,1,1,1,0,0,0
2024-10-04 17:00:00,0.32714002706796824,0.5421666382283857,0.49437698122054813,0.011132911093768127,0.04612755259261081,1,1,1,0,0,0
2024-10-04 17:15:00,0.3728711619405035,0.5421666382283857,0.32435648070441353,0.05933383724195218,0.09531941897437113,1,1,1,0,0,0
2024-10-04 17:30:00,0.3411536166380975,0.5421666382283857,0.2959915913796986,0.08143459987477297,0.08305574922698566,1,1,1,0,0,0
2024-10-04 17:45:00,0.33320271494318005,0.5421666382283857,0.28916245990329326,0.04961387564012365,0.11201332909433148,1,1,1,0,0,0
2024-10-04 18:00:00,0.3905363550140188,0.6753475326416503,0.21554232514093788,0.020650659433933738,0.10703060563216571,1,1,1,0,0,0
2024-10-04 18:15:00,0.44593247206683007,0.6753475326416503,0.1328124986754523,0.01655866065418965,0.10462135327756306,1,1,0,0,0,0
2024-10-04 18:30:00,0.43770110680238794,0.6753475326416503,0.07977778302298652,0.006078235489496486,0.09557523045365168,1,1,0,0,0,0
2024-10-04 18:45:00,0.4365950694912744,0.6753475326416503,0.09061507913801409,0.022106047833306275,0.10342253351796504,1,1,0,0,0,0
2024-10-04 19:00:00,0.4516274668336901,0.7837348331701127,0.07896825621998502,0.02801932649379546,0.12155261065968093,1,1,0,0,0,0
2024-10-04 19:15:00,0.4720995291264302,0.7837348331701127,0.03598214728491638,0.008795056526286538,0.17169817748390548,1,1,0,0,0,0
2024-10-04 19:30:00,0.49746103154724214,0.7837348331701127,0.0,0.0,0.030066794201462077,1,1,0,0,0,0
2024-10-04 19:45:00,0.49550789939720946,0.7837348331701127,0.0,0.0,0.12154523066386869,1,1,0,0,0,0
2024-10-04 20:00:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 20:15:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 20:30:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 20:45:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 21:00:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 21:15:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 21:30:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 21:45:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 22:00:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 22:15:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 22:30:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 22:45:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 23:00:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 23:15:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 23:30:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-04 23:45:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 00:00:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 00:15:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 00:30:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 00:45:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 01:00:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 01:15:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 01:30:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 01:45:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 02:00:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 02:15:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 02:30:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 02:45:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 03:00:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 03:15:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 03:30:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 03:45:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 04:00:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 04:15:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 04:30:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 04:45:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 05:00:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 05:15:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 05:30:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 05:45:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 06:00:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 06:15:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 06:30:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 06:45:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 07:00:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 07:15:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 07:30:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 07:45:00,0.49964063195177677,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 08:00:00,0.5504225284933418,0.3934693402873666,0.0,0.01953127880859018,0.12754835944258414,1,1,0,0,0,0
2024-10-05 08:15:00,0.48313895054991357,0.3934693402873666,0.0,0.0070638935541033065,0.05732897260323888,1,1,0,0,0,0
2024-10-05 08:30:00,0.4342660660417867,0.3934693402873666,0.0,0.023489241636706626,0.09798189673130286,1,1,0,0,0,0
2024-10-05 08:45:00,0.40181997914971435,0.3934693402873666,0.0,0.009635413764388923,0.0806549787987787,1,1,0,0,0,0
2024-10-05 09:00:00,0.33310554330281467,0.24516039801099265,0.0,0.006700990695255871,0.1198225481602666,1,1,0,0,0,0
2024-10-05 09:15:00,0.26432785959513055,0.24516039801099265,0.02618375444004677,0.01100742736468252,0.09592541489805151,1,1,0,0,0,0
2024-10-05 09:30:00,0.193436561185555,0.24516039801099265,0.21185255906520742,0.004225572861808691,0.08870859549301668,0,1,1,0,0,0
2024-10-05 09:45:00,0.1426718242075977,0.24516039801099265,0.4365370450196442,0.010470010863102286,0.10967184002693586,0,1,1,0,0,0
2024-10-05 10:00:00,0.1760981420844846,0.11750309741540454,0.4881870772300746,0.004753534918651825,0.09915300121910442,0,0,1,0,0,0
2024-10-05 10:15:00,0.09943502492168786,0.11750309741540454,0.5909953753153483,0.009119210366428376,0.0894925348516562,0,0,1,0,0,0
2024-10-05 10:30:00,0.0,0.11750309741540454,0.8523484925274211,0.0024653462747453725,0.10377423478254655,0,0,1,0,0,0
2024-10-05 10:45:00,0.0,0.11750309741540454,1.0,0.00030099894072632694,0.10313282434031623,0,0,1,0,0,0
2024-10-05 11:00:00,0.0,0.03076676552365587,1.0,0.004839030217736795,0.09809416710773067,0,0,1,0,0,0
2024-10-05 11:15:00,0.014752158237355109,0.03076676552365587,1.0,0.003633471372355368,0.10361393721422973,0,0,1,0,0,0
2024-10-05 11:30:00,0.0,0.03076676552365587,1.0,0.04066238940965872,0.10558859696051304,0,0,1,0,0,0
2024-10-05 11:45:00,0.0,0.03076676552365587,1.0,0.006193130233910993,0.0994699768438767,0,0,1,0,0,0
2024-10-05 12:00:00,0.0,0.0,1.0,0.005621956422648622,0.10734140157378058,0,0,1,0,0,0
2024-10-05 12:15:00,0.0,0.0,1.0,0.006391410905140504,0.09894454306369926,0,0,1,0,0,0
2024-10-05 12:30:00,0.0,0.0,1.0,0.005481991928460883,0.10219713384339135,0,0,1,0,0,0
2024-10-05 12:45:00,0.0,0.0,1.0,0.006016949860815135,0.09986846439012598,0,0,1,0,0,0
2024-10-05 13:00:00,0.0,0.03076676552365587,1.0,0.008249645269810757,0.09906858332033086,0,0,1,0,0,0
2024-10-05 13:15:00,0.0,0.03076676552365587,1.0,0.007383176035836714,0.09903154990681506,0,0,1,0,0,0
2024-10-05 13:30:00,0.0,0.03076676552365587,1.0,0.007008065499648497,0.09881067362907392,0,0,1,0,0,0
2024-10-05 13:45:00,0.0,0.03076676552365587,1.0,0.007233389364432186,0.10032559186408108,0,0,1,0,0,0
2024-10-05 14:00:00,0.0,0.11750309741540454,1.0,0.007149502685526388,0.10013535923502626,0,0,1,0,0,0
2024-10-05 14:15:00,0.0,0.11750309741540454,1.0,0.006786904934970139,0.09894090899672747,0,0,1,0,0,0
2024-10-05 14:30:00,0.0,0.11750309741540454,1.0,0.008121033786838039,0.09908430641315746,0,0,1,0,0,0
2024-10-05 14:45:00,0.0,0.11750309741540454,1.0,0.008169437224088805,0.1008414562282911,0,0,1,0,0,0
2024-10-05 15:00:00,0.0,0.24516039801099265,1.0,0.007395942437017133,0.10484680435260074,0,1,1,0,0,0
2024-10-05 15:15:00,0.0,0.24516039801099265,1.0,0.0035962729477873046,0.09607832139993722,0,1,1,0,0,0
2024-10-05 15:30:00,0.0,0.24516039801099265,1.0,0.00573378156183546,0.09934900430067395,0,1,1,0,0,0
2024-10-05 15:45:00,0.0,0.24516039801099265,1.0,0.010648918468408652,0.09882874666130914,0,1,1,0,0,0
2024-10-05 16:00:00,0.0,0.3934693402873666,1.0,0.004059736944003078,0.09901503145151924,0,1,1,0,0,0
2024-10-05 16:15:00,0.0,0.3934693402873666,1.0,0.006219743185812643,0.09860258634376784,0,1,1,0,0,0
2024-10-05 16:30:00,0.0,0.3934693402873666,1.0,0.002270373674905235,0.10175014768940005,0,1,1,0,0,0
2024-10-05 16:45:00,0.0,0.3934693402873666,1.0,0.001667820517359253,0.09659983709420894,0,1,1,0,0,0
2024-10-05 17:00:00,0.00710372300475531,0.5421666382283857,1.0,0.005718834873189471,0.09948104374678302,0,1,1,0,0,0
2024-10-05 17:15:00,0.044068658494981185,0.5421666382283857,0.8713833064521666,0.016547941888209627,0.10408715217984699,0,1,1,0,0,0
2024-10-05 17:30:00,0.1027539585867952,0.5421666382283857,0.7124954340468236,0.017847788950395183,0.10588118795425205,0,1,1,0,0,0
2024-10-05 17:45:00,0.1705968876352402,0.5421666382283857,0.5875763885180156,0.01911113511281004,0.1083528659797639,0,1,1,0,0,0
2024-10-05 18:00:00,0.23233454518705554,0.6753475326416503,0.4874004710162128,0.021679161021426974,0.09364336226486025,1,1,1,0,0,0
2024-10-05 18:15:00,0.29721225435634724,0.6753475326416503,0.3732121273965546,0.02606760275122688,0.09558537888778917,1,1,1,0,0,0
2024-10-05 18:30:00,0.36179475946953854,0.6753475326416503,0.2770159954173797,0.02735397701328368,0.11241148544411717,1,1,1,0,0,0
2024-10-05 18:45:00,0.40965905334929925,0.6753475326416503,0.18081038905313918,0.03475186657708229,0.10709231619636772,1,1,0,0,0,0
2024-10-05 19:00:00,0.44713930078752084,0.7837348331701127,0.099250993274507,0.04708848990294412,0.11312214833276713,1,1,0,0,0,0
2024-10-05 19:15:00,0.49440774931957415,0.7837348331701127,0.031469904714160536,0.02235230276760325,0.014227455011623924,1,1,0,0,0,0
2024-10-05 19:30:00,0.5172285584846518,0.7837348331701127,0.0,0.010141123932696727,0.14478211373770256,1,1,0,0,0,0
2024-10-05 19:45:00,0.49928126390355354,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 20:00:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 20:15:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 20:30:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 20:45:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 21:00:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 21:15:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 21:30:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 21:45:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 22:00:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 22:15:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 22:30:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 22:45:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 23:00:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 23:15:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 23:30:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-05 23:45:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-06 00:00:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-10-06 00:15:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
